ms,epoch,path,bytes
149,1790399650660,HpDrvPre.sys,19128
149,1790399650785,CAPTURED_HpDrvPre.sys,19128
149,1790399650785,MpCmdRun.log,20752
149,1790399650863,MpSigStub.log,7994
149,1790399650879,SYS32_Hardware.exe,32671232
1175,1790399651613,HpDrvPre.sys,19128
1175,1790399651629,MpCmdRun.log,20752
1175,1790399651645,MpSigStub.log,7994
1175,1790399651645,SYS32_Hardware.exe,32671232
1708,1790399652145,HpDrvPre.sys,19128
1708,1790399652145,MpCmdRun.log,20752
1708,1790399652160,MpSigStub.log,7994
1708,1790399652160,SYS32_Hardware.exe,32671232
2236,1790399652676,HpDrvPre.sys,19128
2236,1790399652676,MpCmdRun.log,20752
2236,1790399652676,MpSigStub.log,7994
2236,1790399652692,SYS32_Hardware.exe,32671232
2814,1790399653254,HpDrvPre.sys,19128
2814,1790399653254,MpCmdRun.log,20752
2814,1790399653270,MpSigStub.log,7994
2814,1790399653285,SYS32_Hardware.exe,32671232
3345,1790399653785,HpDrvPre.sys,19128
3345,1790399653785,MpCmdRun.log,20752
3345,1790399653785,MpSigStub.log,7994
3345,1790399653817,SYS32_Hardware.exe,32671232
3892,1790399654332,HpDrvPre.sys,19128
3892,1790399654332,MpCmdRun.log,20752
3892,1790399654332,MpSigStub.log,7994
3892,1790399654348,SYS32_Hardware.exe,32671232
4408,1790399654848,HpDrvPre.sys,19128
4408,1790399654848,MpCmdRun.log,20752
4408,1790399654848,MpSigStub.log,7994
4408,1790399654863,SYS32_Hardware.exe,32671232
4955,1790399655395,HpDrvPre.sys,19128
4955,1790399655395,MpCmdRun.log,20752
4955,1790399655410,MpSigStub.log,7994
4955,1790399655426,SYS32_Hardware.exe,32671232
5486,1790399655926,HpDrvPre.sys,19128
5486,1790399655926,MpCmdRun.log,20752
5486,1790399655926,MpSigStub.log,7994
5486,1790399655942,SYS32_Hardware.exe,32671232
6001,1790399656473,HpDrvPre.sys,19128
6001,1790399656473,MpCmdRun.log,20752
6001,1790399656488,MpSigStub.log,7994
6001,1790399656488,SYS32_Hardware.exe,32671232
6580,1790399657020,HpDrvPre.sys,19128
6580,1790399657020,MpCmdRun.log,20752
6580,1790399657020,MpSigStub.log,7994
6580,1790399657035,SYS32_Hardware.exe,32671232
7111,1790399657551,HpDrvPre.sys,19128
7111,1790399657551,MpCmdRun.log,20752
7111,1790399657551,MpSigStub.log,7994
7111,1790399657567,SYS32_Hardware.exe,32671232
7627,1790399658067,HpDrvPre.sys,19128
7627,1790399658067,MpCmdRun.log,20752
7627,1790399658067,MpSigStub.log,7994
7627,1790399658082,SYS32_Hardware.exe,32671232
8158,1790399658598,HpDrvPre.sys,19128
8158,1790399658598,MpCmdRun.log,20752
8158,1790399658598,MpSigStub.log,7994
8158,1790399658613,SYS32_Hardware.exe,32671232
8707,1790399659145,HpDrvPre.sys,19128
8707,1790399659145,MpCmdRun.log,20752
8707,1790399659145,MpSigStub.log,7994
8707,1790399659160,SYS32_Hardware.exe,32671232
9236,1790399659676,HpDrvPre.sys,19128
9236,1790399659723,MpCmdRun.log,20752
9236,1790399659723,MpSigStub.log,7994
9236,1790399659738,SYS32_Hardware.exe,32671232
9830,1790399660270,HpDrvPre.sys,19128
9830,1790399660270,MpCmdRun.log,20752
9830,1790399660285,MpSigStub.log,7994
9830,1790399660317,SYS32_Hardware.exe,32671232
10376,1790399660817,HpDrvPre.sys,19128
10376,1790399660817,MpCmdRun.log,20752
10376,1790399660832,MpSigStub.log,7994
10376,1790399660832,SYS32_Hardware.exe,32671232
10923,1790399661364,HpDrvPre.sys,19128
10923,1790399661364,MpCmdRun.log,20752
10923,1790399661364,MpSigStub.log,7994
10923,1790399661379,SYS32_Hardware.exe,32671232
11455,1790399661895,HpDrvPre.sys,19128
11455,1790399661895,MpCmdRun.log,20752
11455,1790399661910,MpSigStub.log,7994
11455,1790399661926,SYS32_Hardware.exe,32671232
12002,1790399662442,HpDrvPre.sys,19128
12002,1790399662442,MpCmdRun.log,20752
12002,1790399662457,MpSigStub.log,7994
12002,1790399662473,SYS32_Hardware.exe,32671232
12580,1790399663020,HpDrvPre.sys,19128
12580,1790399663020,MpCmdRun.log,20752
12580,1790399663035,MpSigStub.log,7994
12580,1790399663035,SYS32_Hardware.exe,32671232
13111,1790399663551,HpDrvPre.sys,19128
13111,1790399663551,MpCmdRun.log,20752
13111,1790399663567,MpSigStub.log,7994
13111,1790399663567,SYS32_Hardware.exe,32671232
13642,1790399664082,HpDrvPre.sys,19128
13642,1790399664082,MpCmdRun.log,20752
13642,1790399664113,MpSigStub.log,7994
13642,1790399664113,SYS32_Hardware.exe,32671232
14189,1790399664629,HpDrvPre.sys,19128
14189,1790399664629,MpCmdRun.log,20752
14189,1790399664629,MpSigStub.log,7994
14189,1790399664645,SYS32_Hardware.exe,32671232
14720,1790399665160,HpDrvPre.sys,19128
14720,1790399665160,MpCmdRun.log,20752
14720,1790399665176,MpSigStub.log,7994
14720,1790399665176,SYS32_Hardware.exe,32671232
