ms,epoch,path,bytes
6540,1790363622768,MpCmdRun.log,22882
6540,1790363622784,MpSigStub.log,97512
6540,1790363622784,msedge_installer.log,68015
6540,1790363622784,NHFTwBUmYHlXSsjNJdzXRevJ,0
6540,1790363622799,skin.zip,231625
6540,1790363622799,SYS32_Hardware,900
6540,1790363622799,SYS32_Hardware.exe,32671232
6540,1790363622815,SYS32_Hardware.ini,363
7087,1790363623315,bb3a785178f443fda931098a5a9a306b.db.ses,53
7087,1790363623315,FXSAPIDebugLogFile.txt,0
7087,1790363623315,FXSTIFFDebugLogFile.txt,0
7087,1790363623315,MpCmdRun.log,22882
7087,1790363623330,MpSigStub.log,97512
7087,1790363623330,msedge_installer.log,68015
7087,1790363623330,NHFTwBUmYHlXSsjNJdzXRevJ,0
7087,1790363623346,skin.zip,231625
7087,1790363623346,SYS32_Hardware,900
7087,1790363623362,SYS32_Hardware.exe,32671232
7087,1790363623377,SYS32_Hardware.ini,363
7665,1790363623893,bb3a785178f443fda931098a5a9a306b.db.ses,53
7665,1790363623893,FXSAPIDebugLogFile.txt,0
7665,1790363623893,FXSTIFFDebugLogFile.txt,0
7665,1790363623909,MpCmdRun.log,22882
7665,1790363623909,MpSigStub.log,97512
7665,1790363623924,msedge_installer.log,68015
7665,1790363623924,NHFTwBUmYHlXSsjNJdzXRevJ,0
7665,1790363623924,skin.zip,231625
7665,1790363623940,SYS32_Hardware,900
7665,1790363623940,SYS32_Hardware.exe,32671232
7665,1790363623940,SYS32_Hardware.ini,363
8227,1790363624455,bb3a785178f443fda931098a5a9a306b.db.ses,53
8227,1790363624455,FXSAPIDebugLogFile.txt,0
8227,1790363624455,FXSTIFFDebugLogFile.txt,0
8227,1790363624471,MpCmdRun.log,22882
8227,1790363624471,MpSigStub.log,97512
8227,1790363624471,msedge_installer.log,68015
8227,1790363624487,NHFTwBUmYHlXSsjNJdzXRevJ,0
8227,1790363624487,skin.zip,231625
8227,1790363624487,SYS32_Hardware,900
8227,1790363624502,SYS32_Hardware.exe,32671232
8227,1790363624502,SYS32_Hardware.ini,363
8790,1790363625018,bb3a785178f443fda931098a5a9a306b.db.ses,53
8790,1790363625018,FXSAPIDebugLogFile.txt,0
8790,1790363625018,FXSTIFFDebugLogFile.txt,0
8790,1790363625034,MpCmdRun.log,22882
