ms,epoch,path,bytes
129,1790397962676,HpDrvPre.sys,19128
129,1790397962770,CAPTURED_HpDrvPre.sys,19128
129,1790397962770,MpCmdRun-13-421CFC91-A93E-42AB-A35C-F06F127FCC44.lock,0
129,1790397962786,MpCmdRun-13-53C9D589-6B66-4F30-9BAB-9A0193B0BAFC.lock,0
129,1790397962786,MpSigStub.log,0
129,1790397962801,SYS32_Hardware.exe,32671232
1437,1790397963942,HpDrvPre.sys,19128
1437,1790397963942,MpCmdRun-13-421CFC91-A93E-42AB-A35C-F06F127FCC44.lock,0
1437,1790397963958,MpCmdRun-13-53C9D589-6B66-4F30-9BAB-9A0193B0BAFC.lock,0
1437,1790397963958,MpSigStub.log,0
1437,1790397963973,SYS32_Hardware.exe,32671232
1977,1790397964489,HpDrvPre.sys,19128
1977,1790397964489,MpCmdRun-13-421CFC91-A93E-42AB-A35C-F06F127FCC44.lock,0
1977,1790397964489,MpCmdRun-13-53C9D589-6B66-4F30-9BAB-9A0193B0BAFC.lock,0
1977,1790397964551,MpSigStub.log,0
1977,1790397964551,SYS32_Hardware.exe,32671232
2578,1790397965083,HpDrvPre.sys,19128
2578,1790397965083,MpCmdRun-13-421CFC91-A93E-42AB-A35C-F06F127FCC44.lock,0
2578,1790397965130,MpCmdRun-13-53C9D589-6B66-4F30-9BAB-9A0193B0BAFC.lock,0
2578,1790397965145,MpSigStub.log,0
2578,1790397965145,SYS32_Hardware.exe,32671232
3158,1790397965661,HpDrvPre.sys,19128
3158,1790397965661,MpCmdRun-13-421CFC91-A93E-42AB-A35C-F06F127FCC44.lock,0
3158,1790397965661,MpCmdRun-13-53C9D589-6B66-4F30-9BAB-9A0193B0BAFC.lock,0
3158,1790397965676,MpSigStub.log,0
3158,1790397965676,SYS32_Hardware.exe,32671232
3707,1790397966208,HpDrvPre.sys,19128
3707,1790397966208,MpCmdRun-13-421CFC91-A93E-42AB-A35C-F06F127FCC44.lock,0
3707,1790397966223,MpCmdRun-13-53C9D589-6B66-4F30-9BAB-9A0193B0BAFC.lock,0
3707,1790397966223,MpSigStub.log,0
3707,1790397966239,SYS32_Hardware.exe,32671232
4249,1790397966755,HpDrvPre.sys,19128
4249,1790397966755,MpCmdRun-13-421CFC91-A93E-42AB-A35C-F06F127FCC44.lock,0
4249,1790397966755,MpCmdRun-13-53C9D589-6B66-4F30-9BAB-9A0193B0BAFC.lock,0
4249,1790397966770,MpSigStub.log,0
4249,1790397966770,SYS32_Hardware.exe,32671232
4781,1790397967286,HpDrvPre.sys,19128
4781,1790397967301,MpCmdRun-13-421CFC91-A93E-42AB-A35C-F06F127FCC44.lock,0
4781,1790397967348,MpCmdRun-13-53C9D589-6B66-4F30-9BAB-9A0193B0BAFC.lock,0
4781,1790397967348,MpSigStub.log,7992
4781,1790397967364,CAPTURED_MpSigStub.log,7992
4781,1790397967380,SYS32_Hardware.exe,32671232
5390,1790397967895,HpDrvPre.sys,19128
5390,1790397967895,MpCmdRun-13-421CFC91-A93E-42AB-A35C-F06F127FCC44.lock,0
5390,1790397967911,MpCmdRun.log,15764
5390,1790397967911,CAPTURED_MpCmdRun.log,15764
5390,1790397967911,MpSigStub.log,7992
5390,1790397967926,SYS32_Hardware.exe,32671232
5937,1790397968442,HpDrvPre.sys,19128
5937,1790397968442,MpCmdRun-13-421CFC91-A93E-42AB-A35C-F06F127FCC44.lock,0
5937,1790397968442,MpCmdRun.log,15764
5937,1790397968458,MpSigStub.log,7992
5937,1790397968458,SYS32_Hardware.exe,32671232
6468,1790397968973,HpDrvPre.sys,19128
6468,1790397968973,MpCmdRun-13-421CFC91-A93E-42AB-A35C-F06F127FCC44.lock,0
6468,1790397968973,MpCmdRun.log,15764
6468,1790397968989,MpSigStub.log,7992
6468,1790397968989,SYS32_Hardware.exe,32671232
7015,1790397969520,HpDrvPre.sys,19128
7015,1790397969520,MpCmdRun-13-421CFC91-A93E-42AB-A35C-F06F127FCC44.lock,0
7015,1790397969520,MpCmdRun.log,15764
7015,1790397969536,MpSigStub.log,7992
7015,1790397969536,SYS32_Hardware.exe,32671232
7546,1790397970051,HpDrvPre.sys,19128
7546,1790397970051,MpCmdRun-13-421CFC91-A93E-42AB-A35C-F06F127FCC44.lock,0
7546,1790397970051,MpCmdRun.log,15764
7546,1790397970067,MpSigStub.log,7992
7546,1790397970067,SYS32_Hardware.exe,32671232
8093,1790397970598,HpDrvPre.sys,19128
8093,1790397970598,MpCmdRun-13-421CFC91-A93E-42AB-A35C-F06F127FCC44.lock,0
8093,1790397970598,MpCmdRun.log,15764
8093,1790397970614,MpSigStub.log,7992
8093,1790397970614,SYS32_Hardware.exe,32671232
8624,1790397971130,HpDrvPre.sys,19128
8624,1790397971130,MpCmdRun-13-421CFC91-A93E-42AB-A35C-F06F127FCC44.lock,0
8624,1790397971130,MpCmdRun.log,15764
8624,1790397971145,MpSigStub.log,7992
8624,1790397971145,SYS32_Hardware.exe,32671232
9156,1790397971661,HpDrvPre.sys,19128
9156,1790397971661,MpCmdRun-13-421CFC91-A93E-42AB-A35C-F06F127FCC44.lock,0
9156,1790397971661,MpCmdRun.log,15764
9156,1790397971676,MpSigStub.log,7992
9156,1790397971676,SYS32_Hardware.exe,32671232
9703,1790397972208,HpDrvPre.sys,19128
